actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_entropy,critic_entropy_max,critic_entropy_min,critic_loss,critic_norm_entropy,critic_norm_entropy_max,critic_norm_entropy_min,duration,episode,episode_reward,labeled_feedback,step,total_feedback,true_episode_reward
-5.987492749691009,-28.30363211631775,-6.0,4.4819761576945895e-05,0.0035605108506911354,0.26065381683409217,0.0,0.0,0.0,0.017077119338326157,0.0,0.0,0.0,24.469581127166748,226.0,316.81802,0.0,226000,0.0,47.4538517255301
-6.006183611869812,-28.306892904281618,-6.0,-2.1295113740052328e-05,0.0035047420364021395,0.26162710328400135,0.0,0.0,0.0,0.017736399739980698,0.0,0.0,0.0,31.415867805480957,227.0,314.38254,0.0,227000,0.0,40.779056590392706
-6.0028976931571965,-28.315571739196777,-6.0,-9.825637818721588e-06,0.003564446225983661,0.261449980288744,0.0,0.0,0.0,0.017357355665415526,0.0,0.0,0.0,41.682533264160156,228.0,313.1876,0.0,228000,0.0,43.06880425175172
-5.9852947697639465,-28.326242948532105,-6.0,5.2305943980172745e-05,0.0034956110299803685,0.26185221365094186,0.0,0.0,0.0,0.01674818459805101,0.0,0.0,0.0,26.61754560470581,229.0,315.9406,0.0,229000,0.0,44.91463162964274
-6.0102988982200625,-28.328627239227295,-6.0,-3.5728210135857805e-05,0.0035094288558166716,0.261447123080492,0.0,0.0,0.0,0.016713520553894343,0.0,0.0,0.0,32.197985887527466,230.0,319.21402,0.0,230000,0.0,45.91309124014413
-5.991069570064544,-28.34071460914612,-6.0,3.1925278028211324e-05,0.0035253485632742373,0.2621000938117504,0.0,0.0,0.0,0.017900585977360606,0.0,0.0,0.0,54.757601499557495,231.0,311.04916,0.0,231000,0.0,56.86017727009853
-6.008709794044495,-28.345706813812257,-6.0,-3.0070544402406085e-05,0.0035247904984368685,0.26208019417524336,0.0,0.0,0.0,0.016943705201148986,0.0,0.0,0.0,58.20296669006348,232.0,316.16495,0.0,232000,0.0,47.17606371045957
-5.9883885011672975,-28.357516206741334,-6.0,4.149244637665106e-05,0.0035073204047068414,0.2619920936226845,0.0,0.0,0.0,0.017243422116152943,0.0,0.0,0.0,59.36541557312012,233.0,311.49457,0.0,233000,0.0,118.20847846450482
-5.998259670734406,-28.36395886993408,-6.0,6.5587129938649015e-06,0.0034741947170457577,0.2627362173497677,0.0,0.0,0.0,0.017523232919164,0.0,0.0,0.0,68.88245701789856,234.0,315.9918,0.0,234000,0.0,118.32887203953511
-6.015526685714722,-28.37613097190857,-6.0,-5.390700252610259e-05,0.0035375814910493355,0.26325739343464377,0.0,0.0,0.0,0.017661948137916626,0.0,0.0,0.0,85.03379893302917,235.0,306.4792,0.0,235000,0.0,138.82008843407448
-5.997248914241791,-28.382360958099365,-6.0,1.0183421916735824e-05,0.003525925095549431,0.262677012488246,0.0,0.0,0.0,0.017585704683326184,0.0,0.0,0.0,53.67666029930115,236.0,311.5708,0.0,236000,0.0,115.29289274939345
-5.997064296245575,-28.394124588012694,-6.0,1.0826392397575546e-05,0.00351367393137791,0.26316118220984935,0.0,0.0,0.0,0.017658718342892826,0.0,0.0,0.0,37.35152268409729,237.0,319.71152,0.0,237000,0.0,50.61997594941468
-5.993291459560394,-28.399364870071413,-6.0,2.4319608106452507e-05,0.0035272424928555466,0.2632855172902346,0.0,0.0,0.0,0.017750880640931426,0.0,0.0,0.0,36.79965686798096,238.0,312.55762,0.0,238000,0.0,45.71001831809186
-5.991792298793793,-28.408123359680175,-6.0,2.9147628680220805e-05,0.0034940969488709965,0.26377055440843106,0.0,0.0,0.0,0.0172625985480845,0.0,0.0,0.0,43.46093797683716,239.0,314.92642,0.0,239000,0.0,48.360000683126046
-6.010759341239929,-28.41707874298096,-6.0,-3.719766069116304e-05,0.003514410701893103,0.26406980416178705,0.0,0.0,0.0,0.01844785715918988,0.0,0.0,0.0,34.29473257064819,240.0,316.83084,0.0,240000,0.0,115.76162991058912
-5.990886613368988,-28.425590284347535,-6.0,3.2324253865226635e-05,0.0035053753966743802,0.26399423511326314,0.0,0.0,0.0,0.01724699750635773,0.0,0.0,0.0,57.70210313796997,241.0,318.80017,0.0,241000,0.0,46.89961537259
-5.9934649591445925,-28.433928827285765,-6.0,2.3187581111415057e-05,0.0034840673916278903,0.2637444774508476,0.0,0.0,0.0,0.018105139474384486,0.0,0.0,0.0,33.255247592926025,242.0,315.5228,0.0,242000,0.0,43.92841603108214
-6.013119521617889,-28.44655662727356,-6.0,-4.515091907524038e-05,0.0034732106240726677,0.264436621427536,0.0,0.0,0.0,0.017123749264515938,0.0,0.0,0.0,31.91461491584778,243.0,310.07614,0.0,243000,0.0,111.94265371006612
-5.994933543682098,-28.459607862472534,-6.0,1.830232069187332e-05,0.003513708750545329,0.26481587521731853,0.0,0.0,0.0,0.01765531037468463,0.0,0.0,0.0,37.74507427215576,244.0,317.2323,0.0,244000,0.0,116.59216577318524
-6.02101810836792,-28.461639263153078,-6.0,-7.334626029842184e-05,0.0035201552455041475,0.2640743960291147,0.0,0.0,0.0,0.017894708695821465,0.0,0.0,0.0,38.89612936973572,245.0,314.27454,0.0,245000,0.0,117.36932672527203
-5.9716766476631165,-28.4787999420166,-6.0,9.974090570540284e-05,0.0034854335174379957,0.26542857779562473,0.0,0.0,0.0,0.017267391516827046,0.0,0.0,0.0,32.155582666397095,246.0,314.47653,0.0,246000,0.0,113.65334353646251
-6.0220722436904905,-28.485171760559084,-6.0,-7.678753108848468e-05,0.0034951799236680723,0.2654808857142925,0.0,0.0,0.0,0.01703162753675133,0.0,0.0,0.0,30.629915952682495,247.0,311.93042,0.0,247000,0.0,111.98071006762397
-5.992888601779938,-28.495992172241213,-6.0,2.5567461332684616e-05,0.003486221765680319,0.2653427200615406,0.0,0.0,0.0,0.017653266176581382,0.0,0.0,0.0,28.71220350265503,248.0,315.00632,0.0,248000,0.0,114.48257650861105
-6.025361805438996,-28.509195032119752,-6.0,-8.92444556884584e-05,0.0035308680618368823,0.26616240179538725,0.0,0.0,0.0,0.016724189136177302,0.0,0.0,0.0,23.936884880065918,249.0,315.58667,0.0,249000,0.0,113.77538733286853
-5.9933417654037475,-28.514939025878906,-6.0,2.4181596068956425e-05,0.0035595253462262205,0.2662469960898161,0.0,0.0,0.0,0.017101738044992088,0.0,0.0,0.0,22.04835820198059,250.0,317.637,0.0,250000,0.0,117.51210541915493
-5.979677207946778,-28.522909894943236,-6.0,7.222805418859934e-05,0.0035200536774181563,0.2664001293033361,0.0,0.0,0.0,0.0170441971803084,0.0,0.0,0.0,47.074103116989136,251.0,315.60132,0.0,251000,0.0,115.96325427616759
-6.009993262767792,-28.53298490333557,-6.0,-3.471140597321209e-05,0.0035136808861512252,0.2662813391983509,0.0,0.0,0.0,0.017172601690515876,0.0,0.0,0.0,20.83386993408203,252.0,312.68173,0.0,252000,0.0,121.91838744205727
-5.996550529479981,-28.539733627319336,-6.0,1.2590233425726183e-05,0.003512547464971301,0.2669138606339693,0.0,0.0,0.0,0.0171825258936733,0.0,0.0,0.0,22.600544929504395,253.0,314.46646,0.0,253000,0.0,116.54139999992204
-6.000968298435211,-28.550369089126587,-6.0,-2.797577719320543e-06,0.0035342183563935536,0.2669372561424971,0.0,0.0,0.0,0.016010365415364505,0.0,0.0,0.0,22.931769132614136,254.0,315.6277,0.0,254000,0.0,49.07606430106032
-5.997190383434296,-28.557767837524413,-6.0,1.0650909011019393e-05,0.003519347319666086,0.267855380654335,0.0,0.0,0.0,0.01754608667641878,0.0,0.0,0.0,23.704871892929077,255.0,314.93143,0.0,255000,0.0,117.04321821785253
-6.022461767196655,-28.566798788070678,-6.0,-7.918778512794233e-05,0.0035302665408497042,0.2665151051878929,0.0,0.0,0.0,0.01689517741743475,0.0,0.0,0.0,25.622690439224243,256.0,315.10562,0.0,256000,0.0,113.7482149399991
-5.985902905464172,-28.572587846755983,-6.0,5.070686396356905e-05,0.003571608028201955,0.2675121938288212,0.0,0.0,0.0,0.017710289548151195,0.0,0.0,0.0,21.866374015808105,257.0,315.8621,0.0,257000,0.0,45.245941495872536
-6.015216965675354,-28.576103851318358,-6.0,-5.3667122447222934e-05,0.003569075637189211,0.2669769857227802,0.0,0.0,0.0,0.01681718362867832,0.0,0.0,0.0,23.884737491607666,258.0,317.2686,0.0,258000,0.0,45.19530910013715
-5.975957617282868,-28.58635194206238,-6.0,8.576784170145401e-05,0.0035638546805392976,0.2684118727296591,0.0,0.0,0.0,0.0172067427393049,0.0,0.0,0.0,24.485166311264038,259.0,318.73926,0.0,259000,0.0,53.352998186552824
-6.011972972869873,-28.593799074172974,-6.0,-4.184171534870984e-05,0.003521756212183865,0.2681180972903967,0.0,0.0,0.0,0.016681029305793346,0.0,0.0,0.0,22.346204042434692,260.0,314.4282,0.0,260000,0.0,42.62832406047302
-6.021160591602325,-28.59654976272583,-6.0,-7.516020992625272e-05,0.00359815122444318,0.267808819681406,0.0,0.0,0.0,0.01693686468526721,0.0,0.0,0.0,34.45455718040466,261.0,305.83963,0.0,261000,0.0,115.09754090235957
-5.999483253955841,-28.606965311050416,-6.0,2.415047896647593e-06,0.0035794311240076853,0.2684055884629488,0.0,0.0,0.0,0.017088040155358614,0.0,0.0,0.0,34.80878949165344,262.0,317.07367,0.0,262000,0.0,50.729543424648085
-5.979050674915314,-28.609837755203248,-6.0,7.530090752698016e-05,0.0035704837464253713,0.26762133933603766,0.0,0.0,0.0,0.017317809222266077,0.0,0.0,0.0,28.25545597076416,263.0,314.9629,0.0,263000,0.0,114.38433735569451
-5.996652509689331,-28.616538404464723,-6.0,1.2387385111651384e-05,0.0035412299516289314,0.26795952194929124,0.0,0.0,0.0,0.017040095107629896,0.0,0.0,0.0,22.928466320037842,264.0,315.6698,0.0,264000,0.0,115.94824821726641
-5.9848941445350645,-28.619429288864136,-6.0,5.367308794666314e-05,0.003519590238582958,0.2681296625882387,0.0,0.0,0.0,0.016725141330622136,0.0,0.0,0.0,21.0944402217865,265.0,315.89792,0.0,265000,0.0,45.5889774472145
-5.989910468578339,-28.63547350502014,-6.0,3.551377764233621e-05,0.003497942787705438,0.2694688118547201,0.0,0.0,0.0,0.01689096536114812,0.0,0.0,0.0,22.326403379440308,266.0,318.81094,0.0,266000,0.0,114.08778027405319
-6.02616446018219,-28.637413541793823,-6.0,-9.118363248853711e-05,0.003510222852779183,0.26969556766748426,0.0,0.0,0.0,0.016563757858239114,0.0,0.0,0.0,22.699151277542114,267.0,315.1632,0.0,267000,0.0,114.5476218167781
-6.003065868377686,-28.645377462387085,-6.0,-1.0190155921009137e-05,0.0035292319701906547,0.26923087652027605,0.0,0.0,0.0,0.017136531306430697,0.0,0.0,0.0,23.066055297851562,268.0,317.27567,0.0,268000,0.0,44.418645709778204
-5.983640883922577,-28.65211671638489,-6.0,5.8092627794394506e-05,0.0035217821509763523,0.2695931137651205,0.0,0.0,0.0,0.016661964691244067,0.0,0.0,0.0,22.38330626487732,269.0,312.90823,0.0,269000,0.0,114.93164643128745
-6.016612244606018,-28.65553874206543,-6.0,-5.78144318642444e-05,0.0035382251136040696,0.2689011549949646,0.0,0.0,0.0,0.01653388460446149,0.0,0.0,0.0,23.0514132976532,270.0,310.68274,0.0,270000,0.0,51.23318571096913
-6.005698768138886,-28.66297706413269,-6.0,-1.968764355115127e-05,0.0035455441998992897,0.26937390519678595,0.0,0.0,0.0,0.017227766720578075,0.0,0.0,0.0,55.2605414390564,271.0,315.51526,0.0,271000,0.0,117.21541610629083
-5.999921304702759,-28.674189935684204,-6.0,7.9880438715918e-07,0.0035516688326209032,0.27034126056730745,0.0,0.0,0.0,0.01652683504112065,0.0,0.0,0.0,28.20640754699707,272.0,317.76617,0.0,272000,0.0,117.34420169281115
-5.992120069503784,-28.67453370475769,-6.0,2.852302756582503e-05,0.003540309849783433,0.2698176284879446,0.0,0.0,0.0,0.01677202343288809,0.0,0.0,0.0,29.365910291671753,273.0,319.33667,0.0,273000,0.0,42.43413890498093
-5.977935147285462,-28.681791297912596,-6.0,7.796164308092557e-05,0.003506725128716808,0.2699693243652582,0.0,0.0,0.0,0.016137084788642824,0.0,0.0,0.0,22.79549503326416,274.0,314.78403,0.0,274000,0.0,44.035536785771654
-6.008651988506317,-28.6859524974823,-6.0,-2.9785372003971132e-05,0.003509576133855351,0.27019635966420175,0.0,0.0,0.0,0.01628891723137349,0.0,0.0,0.0,21.679964065551758,275.0,318.1528,0.0,275000,0.0,44.25295727784654
-6.012474819660187,-28.688962566375732,-6.0,-4.3197174709348476e-05,0.0035190219449155015,0.2707149270921946,0.0,0.0,0.0,0.017546029809862376,0.0,0.0,0.0,23.003689765930176,276.0,317.636,0.0,276000,0.0,115.97860402713613
-6.004907341480255,-28.691234771728517,-6.0,-1.7011393036227672e-05,0.0035581810140398597,0.2703928074836731,0.0,0.0,0.0,0.016678223636932672,0.0,0.0,0.0,22.49785017967224,277.0,315.1569,0.0,277000,0.0,47.09597122204402
-5.988453439712524,-28.6992829914093,-6.0,4.133998697943753e-05,0.0035445938990362014,0.2707613118886948,0.0,0.0,0.0,0.01682806586008519,0.0,0.0,0.0,27.442189693450928,278.0,319.8245,0.0,278000,0.0,44.58300175867591
-6.003708448410034,-28.70894576072693,-6.0,-1.2648016810999251e-05,0.003536448313744556,0.2705056521743536,0.0,0.0,0.0,0.01655998777411878,0.0,0.0,0.0,20.87311816215515,279.0,316.1317,0.0,279000,0.0,54.79424479109317
-6.00878532075882,-28.713137643814086,-6.0,-3.070153082080651e-05,0.0035446910377621467,0.2706805017143488,0.0,0.0,0.0,0.01666197833046317,0.0,0.0,0.0,22.749144554138184,280.0,316.20212,0.0,280000,0.0,112.58874767386848
-5.998460248470306,-28.71864574432373,-6.0,6.176744838739978e-06,0.0035098555857221584,0.2709588192552328,0.0,0.0,0.0,0.016676265933550895,0.0,0.0,0.0,31.623080015182495,281.0,315.15247,0.0,281000,0.0,40.801185160285506
-5.99497514295578,-28.728049205780028,-6.0,1.8350704474869416e-05,0.003532006301263028,0.27174015755951403,0.0,0.0,0.0,0.016882050721906124,0.0,0.0,0.0,21.038442134857178,282.0,313.68536,0.0,282000,0.0,112.39753993039538
-5.974698907375336,-28.731266300201415,-6.0,8.887813010369427e-05,0.003490038335569658,0.271698766425252,0.0,0.0,0.0,0.016272205592133104,0.0,0.0,0.0,23.405198574066162,283.0,318.73068,0.0,283000,0.0,39.69768071149854
-6.005921728610993,-28.739547225952148,-6.0,-1.9899664548574946e-05,0.0035090090101922906,0.2719091715067625,0.0,0.0,0.0,0.016624547956511377,0.0,0.0,0.0,23.89797329902649,284.0,318.54297,0.0,284000,0.0,48.094453873799175
-6.015392257690429,-28.744326223373413,-6.0,-5.3303983993828294e-05,0.0034953645676717754,0.27145031712949275,0.0,0.0,0.0,0.016116453665308655,0.0,0.0,0.0,23.589675664901733,285.0,319.57028,0.0,285000,0.0,41.475669170228386
-5.996572111606598,-28.752211723327637,-6.0,1.2587284101755359e-05,0.003514591003608137,0.2719403734654188,0.0,0.0,0.0,0.017636597736738622,0.0,0.0,0.0,24.084619998931885,286.0,316.28464,0.0,286000,0.0,49.35239449486487
-6.0068798828125,-28.756788858413696,-6.0,-2.3812860210455257e-05,0.0035204471417593624,0.27208072620630264,0.0,0.0,0.0,0.01659975395910442,0.0,0.0,0.0,22.003618955612183,287.0,321.02518,0.0,287000,0.0,48.96577041124519
-6.048320281982422,-28.755421142578125,-6.0,-0.00017352839753220905,0.0035994314725753596,0.2719009025990963,0.0,0.0,0.0,0.01655808033887297,0.0,0.0,0.0,21.82538366317749,288.0,322.31308,0.0,288000,0.0,44.901343918575265
-5.94952796125412,-28.76301206588745,-6.0,0.000182238158693508,0.003570110257262878,0.2728315652310848,0.0,0.0,0.0,0.016913583795540036,0.0,0.0,0.0,21.412142515182495,289.0,317.5059,0.0,289000,0.0,114.80508220884623
-5.991308016300201,-28.769782577514647,-6.0,3.096814412128879e-05,0.0035213000041407943,0.2731584398448467,0.0,0.0,0.0,0.016513051909394564,0.0,0.0,0.0,20.756381511688232,290.0,317.50925,0.0,290000,0.0,46.81241892953718
-5.991693021774292,-28.771703746795655,-6.0,2.943644783226773e-05,0.0035276750840365187,0.27286803695559503,0.0,0.0,0.0,0.016965537620708345,0.0,0.0,0.0,50.79361438751221,291.0,319.077,0.0,291000,0.0,53.18279765177008
-6.019876532077789,-28.780572408676147,-6.0,-6.902678584810928e-05,0.003497102629777371,0.27313851317763327,0.0,0.0,0.0,0.016839018319733442,0.0,0.0,0.0,53.54472303390503,292.0,319.98303,0.0,292000,0.0,41.80981900482637
-5.99977002286911,-28.785389684677124,-6.0,1.3910128473071382e-06,0.003502222103588079,0.2737661360502243,0.0,0.0,0.0,0.01651717477850616,0.0,0.0,0.0,46.260310649871826,293.0,321.5744,0.0,293000,0.0,45.544585457851454
-6.002219322681427,-28.786287466049195,-6.0,-7.0709084975533185e-06,0.0035157611572002646,0.2738138108551502,0.0,0.0,0.0,0.017058039151132107,0.0,0.0,0.0,40.68829917907715,294.0,315.02872,0.0,294000,0.0,112.68794410226023
-6.004201098918915,-28.79090732574463,-6.0,-1.4369417665875517e-05,0.003549896453914541,0.27326112586259843,0.0,0.0,0.0,0.015904624818824233,0.0,0.0,0.0,44.959927558898926,295.0,315.842,0.0,295000,0.0,44.06607152872995
-5.980000064373017,-28.801251892089844,-6.0,7.11799763266754e-05,0.0034968768533961917,0.27446215860545636,0.0,0.0,0.0,0.016275310637429357,0.0,0.0,0.0,41.927918910980225,296.0,315.48322,0.0,296000,0.0,109.51281024580771
-5.9969225964546204,-28.806314964294433,-6.0,1.1166336480528117e-05,0.003484914705262848,0.27402948498725893,0.0,0.0,0.0,0.016615943998098372,0.0,0.0,0.0,50.15487241744995,297.0,312.7162,0.0,297000,0.0,114.04815872733245
-6.028029518604279,-28.816464767456054,-6.0,-9.828295453917235e-05,0.0035039009707183728,0.273665529191494,0.0,0.0,0.0,0.016279407932423055,0.0,0.0,0.0,58.400822162628174,298.0,315.98944,0.0,298000,0.0,111.9840775534939
-5.9783958525657654,-28.817601444244385,-6.0,7.692805343322107e-05,0.003543668830829842,0.2743351118564606,0.0,0.0,0.0,0.016303425776772202,0.0,0.0,0.0,96.28826665878296,299.0,323.47162,0.0,299000,0.0,48.3936039878437
-6.028012149810791,-28.82096921157837,-6.0,-9.875777235720307e-05,0.0035215955876451875,0.27435335898399354,0.0,0.0,0.0,0.01699945503845811,0.0,0.0,0.0,58.72012948989868,300.0,320.48932,0.0,300000,0.0,40.43490240840271
-5.979575918674469,-28.82140082550049,-6.0,7.325313269393518e-05,0.0035440282600937654,0.2745148286372423,0.0,0.0,0.0,0.016012681404128672,0.0,0.0,0.0,95.07369351387024,301.0,314.3724,0.0,301000,0.0,63.58817914573677
-5.988882277965546,-28.819918031692506,-6.0,3.954890048771631e-05,0.003515503137532872,0.2745174794048071,0.0,0.0,0.0,0.016542735285125672,0.0,0.0,0.0,100.12275886535645,302.0,317.11115,0.0,302000,0.0,47.65230490397466
-6.040453688621521,-28.82690425682068,-6.0,-0.00014293308644846547,0.003541541220061995,0.274133688300848,0.0,0.0,0.0,0.017270671263337135,0.0,0.0,0.0,66.64489078521729,303.0,309.881,0.0,303000,0.0,54.216269752577674
-5.983975593090057,-28.838674913406372,-6.0,5.788662363920594e-05,0.0035756888446371853,0.27510061997175217,0.0,0.0,0.0,0.015682257752865553,0.0,0.0,0.0,52.787697553634644,304.0,316.93402,0.0,304000,0.0,116.32103332569717
-5.995133152484894,-28.840566413879394,-6.0,1.7771958169760182e-05,0.0035461991418697723,0.2745646108835936,0.0,0.0,0.0,0.016033157913014292,0.0,0.0,0.0,45.08682060241699,305.0,317.52377,0.0,305000,0.0,116.80752619211508
-6.002043048381806,-28.847300729751588,-6.0,-6.705648302158807e-06,0.003545589503543254,0.27503826846182344,0.0,0.0,0.0,0.016174747785553337,0.0,0.0,0.0,40.70247435569763,306.0,317.52496,0.0,306000,0.0,115.7355004914304
-5.98225306558609,-28.856731206893922,-6.0,6.30355601242627e-05,0.0035257621051003334,0.2755084202289581,0.0,0.0,0.0,0.016337446832098066,0.0,0.0,0.0,56.66210436820984,307.0,319.98364,0.0,307000,0.0,114.19297018981003
-5.994655902862549,-28.863037454605102,-6.0,1.91871102033474e-05,0.0034840150358205137,0.27559865212440493,0.0,0.0,0.0,0.016391212169080974,0.0,0.0,0.0,49.101248264312744,308.0,314.7001,0.0,308000,0.0,113.42696846256571
-6.019993597507477,-28.86645851325989,-6.0,-6.973804399603978e-05,0.0035177054163658223,0.2762701895982027,0.0,0.0,0.0,0.01636942888982594,0.0,0.0,0.0,46.09487724304199,309.0,315.028,0.0,309000,0.0,48.64411253203765
-5.983980545043945,-28.869807256698607,-6.0,5.694628911805921e-05,0.0035621971284183077,0.27546905367076396,0.0,0.0,0.0,0.01604087387397885,0.0,0.0,0.0,42.793354749679565,310.0,319.9333,0.0,310000,0.0,108.28458712902349
-6.00989825630188,-28.870420154571534,-6.0,-3.4233571066579315e-05,0.0035096354754988557,0.2760092078447342,0.0,0.0,0.0,0.016327701394446194,0.0,0.0,0.0,90.72487807273865,311.0,319.94943,0.0,311000,0.0,51.11628695688971
-6.010410915374756,-28.873444412231446,-6.0,-3.626787836401491e-05,0.003540494424148543,0.275173313587904,0.0,0.0,0.0,0.016505378651432694,0.0,0.0,0.0,86.30894351005554,312.0,319.47626,0.0,312000,0.0,108.56796950376919
-6.0126178312301635,-28.881332180023193,-6.0,-4.469730286655249e-05,0.0035736495186405723,0.2757597929835319,0.0,0.0,0.0,0.016198118603788315,0.0,0.0,0.0,45.146401166915894,313.0,318.2579,0.0,313000,0.0,44.44266977432857
-5.981586959838867,-28.884610008239747,-6.0,6.611952016100985e-05,0.0035492394470974537,0.27592570380866527,0.0,0.0,0.0,0.016526439618319275,0.0,0.0,0.0,42.434425354003906,314.0,314.96152,0.0,314000,0.0,116.8637900765135
-5.999299860477447,-28.892534019470215,-6.0,2.9576336964964868e-06,0.0035336206062996315,0.2761823141872883,0.0,0.0,0.0,0.0162405484104529,0.0,0.0,0.0,76.75035977363586,315.0,315.5422,0.0,315000,0.0,106.1312694465557
-6.014816833972931,-28.90180805397034,-6.0,-5.204100443734205e-05,0.003541370940886679,0.2776214404553175,0.0,0.0,0.0,0.01609221456758678,0.0,0.0,0.0,41.453447341918945,316.0,321.25842,0.0,316000,0.0,46.793310130751756
-5.976141141891479,-28.89876455116272,-6.0,8.51091143413214e-05,0.0035503070495971002,0.2765878122150898,0.0,0.0,0.0,0.01631417960487306,0.0,0.0,0.0,77.40283513069153,317.0,313.11746,0.0,317000,0.0,55.51361291408008
-6.014237254619599,-28.901361965179444,-6.0,-4.982793486851733e-05,0.003539140510681156,0.2769911294281483,0.0,0.0,0.0,0.016357701785862447,0.0,0.0,0.0,80.39754462242126,318.0,319.65085,0.0,318000,0.0,52.34792018487009
-6.010773572444916,-28.91249019432068,-6.0,-3.8031950305594364e-05,0.003569340631193179,0.27783829294145107,0.0,0.0,0.0,0.0161175461569801,0.0,0.0,0.0,81.71919131278992,319.0,316.386,0.0,319000,0.0,108.35340852478728
-6.000877006530762,-28.91216744041443,-6.0,-2.757616275630426e-06,0.0035858197669233925,0.27645835414528847,0.0,0.0,0.0,0.016639330037869514,0.0,0.0,0.0,39.664716482162476,320.0,317.07132,0.0,320000,0.0,54.37402374066617
-6.005446993350983,-28.921708120346068,-6.0,-1.8922147181001493e-05,0.003610571451992502,0.27733930478990076,0.0,0.0,0.0,0.01616827787645161,0.0,0.0,0.0,60.67379331588745,321.0,314.5108,0.0,321000,0.0,107.00060697575783
-5.975847579956055,-28.92677025604248,-6.0,8.64295681094518e-05,0.00355700796073234,0.2773493828177452,0.0,0.0,0.0,0.016183267156593503,0.0,0.0,0.0,64.86659741401672,322.0,317.70874,0.0,322000,0.0,109.98281411373104
-5.980477310657501,-28.924017766952513,-6.0,6.896413664071589e-05,0.0035335123326256618,0.2769436354935169,0.0,0.0,0.0,0.01622973521333188,0.0,0.0,0.0,84.41268587112427,323.0,320.478,0.0,323000,0.0,40.62362051524646
-6.009129417896271,-28.92929786872864,-6.0,-3.1363017624244096e-05,0.003501153815266258,0.2778920957148075,0.0,0.0,0.0,0.016026871443726123,0.0,0.0,0.0,61.44215726852417,324.0,317.9669,0.0,324000,0.0,57.40514181765125
-6.032093671798706,-28.932936067581178,-6.0,-0.00011320351139147533,0.0035223548164019032,0.2770582388341427,0.0,0.0,0.0,0.015978769603185356,0.0,0.0,0.0,69.03995847702026,325.0,320.5715,0.0,325000,0.0,51.65630995738255
-5.963348014354706,-28.93587732887268,-6.0,0.00013020673779101343,0.003510991285802012,0.2772153200060129,0.0,0.0,0.0,0.015444428702816367,0.0,0.0,0.0,67.79134631156921,326.0,317.7979,0.0,326000,0.0,57.87408810321389
-5.998427130699158,-28.944663497924804,-6.0,5.994777966407128e-06,0.0035168774350082263,0.27798164668679237,0.0,0.0,0.0,0.016372807293199003,0.0,0.0,0.0,64.49631071090698,327.0,317.77438,0.0,327000,0.0,110.90235186806623
-6.012747699260712,-28.949560117721557,-6.0,-4.4134777948784176e-05,0.0034981556985658043,0.2790405088961124,0.0,0.0,0.0,0.016783147244714202,0.0,0.0,0.0,61.53960585594177,328.0,312.11154,0.0,328000,0.0,116.53498058410469
-6.011026539802551,-28.95116302680969,-6.0,-3.853060345863923e-05,0.003552088886133505,0.2784413814693689,0.0,0.0,0.0,0.01628301121480763,0.0,0.0,0.0,154.2813377380371,329.0,319.50732,0.0,329000,0.0,109.55301859469863
-5.990639175415039,-28.953731132507325,-6.0,3.358954117356916e-05,0.003545523090174023,0.27769835956394673,0.0,0.0,0.0,0.015731170259416102,0.0,0.0,0.0,96.30041575431824,330.0,317.62573,0.0,330000,0.0,40.9160689881551
-5.976641071796418,-28.960538709640502,-6.0,8.200271675741533e-05,0.0034751860497833006,0.2786615103632212,0.0,0.0,0.0,0.015648875173181295,0.0,0.0,0.0,149.2544572353363,331.0,312.48007,0.0,331000,0.0,110.85883833582402
-5.992207323074341,-28.968449459075927,-6.0,2.722145837469725e-05,0.003446526887000596,0.2785227394402027,0.0,0.0,0.0,0.015477280700579285,0.0,0.0,0.0,79.66992545127869,332.0,315.9042,0.0,332000,0.0,108.49201975211734
-6.011922520160675,-28.970566305160524,-6.0,-4.065863799769432e-05,0.00343736109486474,0.2782906882017851,0.0,0.0,0.0,0.01590172447171062,0.0,0.0,0.0,26.825894832611084,333.0,323.08487,0.0,333000,0.0,43.349993453245006
-5.995444965839386,-28.973455841064453,-6.0,1.6253872170636895e-05,0.0034800849005513735,0.27829284262657167,0.0,0.0,0.0,0.015823703861795366,0.0,0.0,0.0,19.72479248046875,334.0,322.78943,0.0,334000,0.0,53.08045469217388
-5.999867929935455,-28.975612852096557,-6.0,9.973553715099115e-07,0.0034498211279740737,0.27836891067028047,0.0,0.0,0.0,0.016117966056801377,0.0,0.0,0.0,69.99179863929749,335.0,320.72803,0.0,335000,0.0,47.58205311381027
-6.0057183389663695,-28.977408060073852,-6.0,-1.930409939814126e-05,0.0034511400506432046,0.27838122071325777,0.0,0.0,0.0,0.01558708579838276,0.0,0.0,0.0,104.01356554031372,336.0,322.99725,0.0,336000,0.0,42.39902526709487
-6.003925317287445,-28.9831504573822,-6.0,-1.3153585809050128e-05,0.003518553757386422,0.2791192631870508,0.0,0.0,0.0,0.015846092690713704,0.0,0.0,0.0,55.184953451156616,337.0,318.6629,0.0,337000,0.0,47.54024843392901
-5.9922135076522824,-28.987739231109618,-6.0,2.744299394544214e-05,0.0034835441764674946,0.27984338568150996,0.0,0.0,0.0,0.01557607893832028,0.0,0.0,0.0,36.160669565200806,338.0,314.89392,0.0,338000,0.0,107.51631864621795
